movie_id,title,hero_name
27549,Beastmaster 2: Through the Portal of Time,Marc Singer
59728,The 5th Quarter,Aidan Quinn
10930,The Flower of Evil,Benoît Magimel
32395,The Greatest,Pierce Brosnan
58882,Snow Flower and the Secret Fan,Li Bingbing
7547,Come Early Morning,Ashley Judd
35944,Lucky Break,James Nesbitt
42222,Julia,Jane Fonda
13827,"Surfer, Dude",Matthew McConaughey
44260,Lake of Fire,Noam Chomsky
9282,11:14,Henry Thomas
38940,Men of War,Dolph Lundgren
35689,Don McKay,Thomas Haden Church
97614,Deadfall,Eric Bana
37206,A Shine of Rainbows,Connie Nielsen
58626,The Hit List,Cuba Gooding Jr.
183894,Emma,Romola Garai
837,Videodrome,James Woods
1555,The Spanish Apartment,Romain Duris
244783,Song One,Anne Hathaway
16564,Winter in Wartime,Martijn Lakemeier
168027,Freaky Deaky,Christian Slater
3482,The Train,Burt Lancaster
135595,Trade Of Innocents,Dermot Mulroney
8982,The Protector,Tony Jaa
89861,Stiff Upper Lips,Georgina Cates
455,Bend It Like Beckham,Parminder Nagra
57022,Sunshine State,Alan King
14351,Crossover,Anthony Mackie
147767,Khiladi 786,Akshay Kumar
10664,[REC]²,Manuela Velasco
55567,Standing Ovation,Kayla Jackson
9277,The Sting,Paul Newman
9443,Chariots of Fire,Ben Cross
16186,Diary of a Mad Black Woman,Kimberly Elise
7863,Shine,Geoffrey Rush
138697,Don Jon,Joseph Gordon-Levitt
11901,High Plains Drifter,Clint Eastwood
1548,Ghost World,Thora Birch
11889,Iris,Judi Dench
33155,Galaxina,Dorothy Stratten
5528,The Chorus,Gérard Jugnot
321,Mambo Italiano,Luke Kirby
4997,Wonderland,Val Kilmer
925,Do the Right Thing,Danny Aiello
27451,Harvard Man,Sarah Michelle Gellar
73532,Le Havre,André Wilms
979,Irreversible,Monica Bellucci
193722,R100,Nao Omori
7913,Rang De Basanti,Aamir Khan
253253,Animals,David Dastmalchian
51995,Salvation Boulevard,Jennifer Connelly
13173,The Ten,Paul Rudd
22908,A Room for Romeo Brass,Paddy Considine
70670,Headhunters,Aksel Hennie
84204,Grabbers,Richard Coyle
25248,Saint Ralph,Adam Butcher
230266,Miss Julie,Jessica Chastain
16633,Somewhere in Time,Christopher Reeve
63006,Dum Maaro Dum,Abhishek Bachchan
91586,Insidious: Chapter 2,Patrick Wilson
215,Saw II,Tobin Bell
333371,10 Cloverfield Lane,Mary Elizabeth Winstead
9012,Jackass: The Movie,Johnny Knoxville
345911,Lights Out,Teresa Palmer
72571,Paranormal Activity 3,Katie Featherston
242512,Ouija,Olivia Cooke
10072,A Nightmare on Elm Street 3: Dream Warriors,Robert Englund
211954,Instructions Not Included,Loreto Peralta
82990,Paranormal Activity 4,Katie Featherston
29912,The Robe,Richard Burton
11843,The Return of the Pink Panther,Peter Sellers
11284,Freddy's Dead: The Final Nightmare,Robert Englund
504,Monster,Charlize Theron
173,"20,000 Leagues Under the Sea",Kirk Douglas
227348,Paranormal Activity: The Marked Ones,Andrew Jacobs
1955,The Elephant Man,Anthony Hopkins
152532,Dallas Buyers Club,Matthew McConaughey
243940,The Lazarus Effect,Olivia Wilde
77,Memento,Guy Pearce
157547,Oculus,Karen Gillan
2295,Clerks II,Brian O'Halloran
71,Billy Elliot,Jamie Bell
147773,The Way Way Back,Liam James
16096,House Party 2,Martin Lawrence
24266,The Man from Snowy River,Tom Burlinson
16508,Doug's 1st Movie,Thomas McHugh
2895,The Apostle,Robert Duvall
15660,Mommie Dearest,Faye Dunaway
59968,Our Idiot Brother,Paul Rudd
323677,Race,Stephan James
19848,The Players Club,LisaRaye McCoy
256274,"As Above, So Below",Perdita Weeks
235271,Addicted,Boris Kodjoe
45153,Eve's Bayou,Jurnee Smollett
284293,Still Alice,Julianne Moore
24973,The Egyptian,Jean Simmons
21610,Nighthawks,Sylvester Stallone
10283,Friday the 13th Part VIII: Jason Takes Manhattan,Kane Hodder
8346,My Big Fat Greek Wedding,Nia Vardalos
122081,Spring Breakers,James Franco
10987,Halloween: The Curse of Michael Myers,Donald Pleasence
1391,Y Tu Mamá También,Gael García Bernal
747,Shaun of the Dead,Simon Pegg
14745,The Haunting of Molly Hartley,Haley Bennett
26748,Lone Star,Chris Cooper
11357,Halloween 4: The Return of Michael Myers,Donald Pleasence
24913,April Fool's Day,Deborah Foreman
13776,Diner,Steve Guttenberg
14854,Lone Wolf McQuade,Chuck Norris
50357,Apollo 18,Ryan Robbins
13090,Sunshine Cleaning,Amy Adams
192141,No Escape,Owen Wilson
16441,The Beastmaster,Marc Singer
29996,Solomon and Sheba,Yul Brynner
351819,Fifty Shades of Black,Marlon Wayans
14834,Not Easily Broken,Morris Chestnut
22649,A Farewell to Arms,Helen Hayes
378200,The Perfect Match,Terrence Jenkins
20455,Digimon: The Movie,Lara Jill Miller
13193,Saved!,Jena Malone
11042,The Barbarian Invasions,Rémy Girard
10786,Robin and Marian,Sean Connery
12484,The Forsaken,Kerr Smith
17339,Force 10 from Navarone,Harrison Ford
11959,UHF,"""Weird Al"" Yankovic"
9900,Grandma's Boy,Linda Cardellini
14662,Slums of Beverly Hills,Natasha Lyonne
335,Once Upon a Time in the West,Henry Fonda
15745,Made,Vince Vaughn
17431,Moon,Sam Rockwell
21014,Keeping Up with the Steins,Daryl Sabara
78394,Sea Rex 3D: Journey to a Prehistoric World,Guillaume Denaiffe
10217,The Sweet Hereafter,Ian Holm
46332,Of Gods and Men,Lambert Wilson
13996,Bottle Shock,Alan Rickman
3028,Jekyll and Hyde ... Together Again,Mark Blankfield
1024,Heavenly Creatures,Melanie Lynskey
343795,90 Minutes in Heaven,Kate Bosworth
45658,Everything Must Go,Rebecca Hall
16148,Zero Effect,Bill Pullman
4553,The Machinist,Christian Bale
36351,Light Sleeper,Willem Dafoe
245916,Kill the Messenger,Jeremy Renner
27585,Rabbit Hole,Nicole Kidman
1415,Party Monster,Seth Green
313922,Green Room,Anton Yelchin
14474,The Oh in Ohio,Parker Posey
199933,Atlas Shrugged Part III: Who is John Galt?,Eric Allan Kramer
13685,Bottle Rocket,Luke Wilson
8744,Albino Alligator,Matt Dillon
38428,"Gandhi, My Father",Darshan Jariwala
8847,Standard Operating Procedure,Javal Davis
39269,Out of the Blue,Dennis Hopper
46838,Tucker and Dale vs Evil,Alan Tudyk
51384,"Lovely, Still",Martin Landau
56930,Tycoon,John Wayne
41730,Desert Blue,Casey Affleck
18442,Decoys,Kim Poirier
298312,The Visit,Olivia DeJonge
11600,Redacted,Izzy Diaz
71547,Fascination,Jacqueline Bisset
57876,Area 51,Reid Warner
77495,Sleep Tight,Luis Tosar
13849,The Cottage,Andy Serkis
14849,Dead Like Me: Life After Death,Ellen Muth
12486,Farce of the Penguins,Samuel L. Jackson
19615,Flying By,Billy Ray Cyrus
244403,Rudderless,Billy Crudup
292481,Henry & Me,Richard Gere
340816,Christmas Eve,Patrick Stewart
78814,We Have Your Husband,Teri Polo
297596,Dying of the Light,Nicolas Cage
299552,Born Of War,James Frain
11935,Capricorn One,Elliott Gould
113406,Should've Been Romeo,Paul Ben-Victor
447027,Running Forever,
290825,Yoga Hosers,Lily-Rose Depp
361159,Navy Seals vs. Zombies,Ed Quinn
12555,I Served the King of England,Ivan Barnev
31175,Soul Kitchen,Adam Bousdoukos
12498,Sling Blade,Billy Bob Thornton
77949,The Awakening,Rebecca Hall
1690,Hostel,Jay Hernandez
8435,A Cock and Bull Story,Steve Coogan
64720,Take Shelter,Michael Shannon
49365,Lady in White,Lukas Haas
11404,Driving Lessons,Laura Linney
300706,Let's Kill Ward's Wife,Patrick Wilson
16337,The Texas Chainsaw Massacre 2,Dennis Hopper
11577,Pat Garrett & Billy the Kid,James Coburn
77987,Only God Forgives,Ryan Gosling
40185,Camping Sauvage,Denis Lavant
68202,Without Men,Eva Longoria
8981,Dear Frankie,Gerard Butler
10914,All Hat,Rachael Leigh Cook
50848,The Names of Love,Jacques Gamblin
166624,Treading Water,Douglas Smith
10822,Savage Grace,Julianne Moore
10844,Out of the Blue,Karl Urban
9336,Police Academy,Steve Guttenberg
5689,The Blue Lagoon,Brooke Shields
712,Four Weddings and a Funeral,Hugh Grant
13342,Fast Times at Ridgemont High,Sean Penn
10339,Moby Dick,Gregory Peck
1429,25th Hour,Edward Norton
9303,Bound,Jennifer Tilly
641,Requiem for a Dream,Ellen Burstyn
27686,State Fair,Jeanne Crain
65749,Tango,Miguel Ángel Solá
6106,Salvador,James Woods
252680,Moms' Night Out,Sarah Drew
141,Donnie Darko,Jake Gyllenhaal
66607,Saving Private Perez,Joaquín Cosio
17139,Character,Jan Decleir
12079,Spun,Jason Schwartzman
39800,Life During Wartime,Ally Sheedy
4550,Sympathy for Lady Vengeance,Choi Min-sik
62116,Mozart's Sister,Marie Féret
9991,Mean Machine,Vinnie Jones
13807,Exiled,Anthony Wong
68818,Blackthorn,Sam Shepard
12093,Lilya 4-ever,Oksana Akinshina
36419,After.Life,Liam Neeson
281730,Fugly,Jimmy Shergill
510,One Flew Over the Cuckoo's Nest,Jack Nicholson
362105,R.L. Stine's Monsterville: The Cabinet of Souls,Dove Cameron
10970,Silent Movie,Mel Brooks
375290,Airlift,Akshay Kumar
17663,Anne of Green Gables,Megan Follows
270938,Falcon Rising,Michael Jai White
116613,The Sweeney,Ray Winstone
11826,Sexy Beast,Ray Winstone
29920,Easy Money,Joel Kinnaman
1088,Whale Rider,Keisha Castle-Hughes
26379,Paa,Amitabh Bachchan
34069,Cargo,Martin Rapold
10947,High School Musical,Zac Efron
47452,Love and Death on Long Island,John Hurt
3040,Night Watch,Konstantin Khabenskiy
11386,The Crying Game,Stephen Rea
10246,Porky's,Dan Monahan
29426,Survival of the Dead,Alan van Sprang
10331,Night of the Living Dead,Duane Jones
153,Lost in Translation,Bill Murray
703,Annie Hall,Woody Allen
27191,The Greatest Show on Earth,Betty Hutton
1365,Monster's Ball,Halle Berry
287424,Maggie,Arnold Schwarzenegger
451,Leaving Las Vegas,Nicolas Cage
165864,Hansel and Gretel Get Baked,Molly C. Quinn
987,The Front Page,Jack Lemmon
241251,The Boy Next Door,Jennifer Lopez
40494,Trapeze,Burt Lancaster
39781,The Kids Are All Right,Julianne Moore
8337,They Live,Roddy Piper
5925,The Great Escape,Steve McQueen
8357,What the #$*! Do We (K)now!?,Marlee Matlin
146203,The Last Exorcism Part II,Ashley Bell
85350,Boyhood,Ellar Coltrane
512,Scoop,Scarlett Johansson
13408,The Wash,Dr. Dre
47816,3 Strikes,Brian Hooks
10744,The Cooler,William H. Macy
11536,The Misfits,Clark Gable
9782,The Night Listener,Toni Collette
18713,The Jerky Boys,John G. Brennan
6537,The Orphanage,Belén Rueda
184345,A Haunted House 2,Marlon Wayans
1809,The Rules of Attraction,James Van Der Beek
2370,Topaz,Frederick Stafford
9809,Let's Go to Prison,Dax Shepard
5,Four Rooms,Tim Roth
11013,Secretary,James Spader
19153,The Real Cancun,Laura Ramsey
10132,Talk Radio,Eric Bogosian
16448,Waiting for Guffman,Christopher Guest
15122,Love Stinks,French Stewart
8141,You Kill Me,Ben Kingsley
1546,Thumbsucker,Lou Taylor Pucci
48572,Red State,Michael Parks
14517,Mirrormask,Stephanie Leonidas
89708,Samsara,Marcos Luna
27551,The Barbarians,Peter Paul
64678,The Art of Getting By,Freddie Highmore
309503,Zipper,Patrick Wilson
14293,Poolhall Junkies,Ricky Schroder
15059,The Loss of Sexual Innocence,Julian Sands
103328,Holy Motors,Eva Mendes
157847,Joe,Nicolas Cage
25719,Shooting Fish,Dan Futterman
48309,Prison,Viggo Mortensen
27723,Psycho Beach Party,Lauren Ambrose
20468,The Big Tease,Craig Ferguson
242575,"Guten Tag, Ramón",Adriana Barraza
44945,Trust,Clive Owen
29122,An Everlasting Piece,Barry McEvoy
125123,Among Giants,Pete Postlethwaite
111190,Adore,Naomi Watts
133575,The Velocity of Gary,Vincent D'Onofrio
54580,Mondays in the Sun,Javier Bardem
52015,Stake Land,Danielle Harris
34941,The Last Time I Committed Suicide,Thomas Jane
227975,Futuro Beach,Wagner Moura
60422,Another Happy Day,Ellen Barkin
81390,A Lonely Place to Die,Melissa George
10981,Nothing,David Hewlett
225235,The Geographer Drank His Globe Away,Konstantin Khabenskiy
14902,1776,William Daniels
121676,Inescapable,Alexander Siddig
22301,Hell's Angels,Ben Lyon
20065,Purple Violets,Selma Blair
257087,The Veil,Jessica Alba
46420,The Loved Ones,Xavier Samuel
114635,The Helpers,Kristen Quintrall
158150,How to Fall in Love,Brooke D'Orsay
251979,The Perfect Wave,Scott Eastwood
874,A Man for All Seasons,Paul Scofield
10774,Network,Faye Dunaway
770,Gone with the Wind,Vivien Leigh
266102,Desert Dancer,Freida Pinto
29715,Major Dundee,Charlton Heston
25209,Annie Get Your Gun,Betty Hutton
37495,Four Lions,Riz Ahmed
29262,The House of Sand,Fernanda Montenegro
34769,Defendor,Woody Harrelson
35032,The Pirate,Judy Garland
5178,The Good Heart,Brian Cox
8618,The History Boys,Samuel Anderson
3116,Midnight Cowboy,Dustin Hoffman
9427,The Full Monty,Robert Carlyle
813,Airplane!,Robert Hays
352978,Chain of Command,Michael Jai White
10634,Friday,Ice Cube
9516,Menace II Society,Tyrin Turner
16288,Creepshow 2,George Kennedy
23330,The Ballad of Cable Hogue,Jason Robards
18900,In Cold Blood,Robert Blake
27029,The Nun's Story,Audrey Hepburn
26268,Harper,Paul Newman
573,Frenzy,Jon Finch
310131,The Witch,Anya Taylor-Joy
40505,I Got the Hook Up,Master P
11363,She's the One,Edward Burns
3033,Gods and Monsters,Ian McKellen
25376,The Secret in Their Eyes,Ricardo Darín
22007,Train,Thora Birch
765,Evil Dead II,Bruce Campbell
10615,Pootie Tang,Jennifer Coolidge
205321,Sharknado,Ian Ziering
89540,The Other Conquest,Damián Delgado
46146,Troll Hunter,Otto Jespersen
38007,Ira & Abby,Chris Messina
14256,Winter Passing,Zooey Deschanel
540,D.E.B.S.,Sara Foster
370464,The Masked Saint,Brett Granstaff
20055,The Betrayed,Melissa George
224569,Taxman,Joe Pantoliano
395766,The Secret,James Nesbitt
39303,2:13,Mark Thompson
142061,"Batman: The Dark Knight Returns, Part 2",Peter Weller
370662,Time to Choose,Oscar Isaac
252360,In the Name of the King III,Dominic Purcell
256740,Wicked Blood,Abigail Breslin
299145,Stranded,Scott Eastwood
241766,Lords of London,Glen Murphy
12535,High Anxiety,Mel Brooks
1667,March of the Penguins,Morgan Freeman
50839,Margin Call,Kevin Spacey
86549,August,Murray Bartlett
13973,Choke,Sam Rockwell
244786,Whiplash,Miles Teller
598,City of God,Alexandre Rodrigues
11129,Human Traffic,John Simm
75861,To Write Love on Her Arms,Kat Dennings
13551,The Dead Girl,Brittany Murphy
103663,The Hunt,Mads Mikkelsen
850,A Christmas Story,Melinda Dillon
12586,Bella,Tammy Blanchard
11564,Class of 1984,Perry King
301748,The Opposite Sex,Mena Suvari
108346,Dreaming of Joseph Lees,Rupert Graves
8841,The Class,François Bégaudeau
805,Rosemary's Baby,Mia Farrow
11697,The Man Who Shot Liberty Valance,John Wayne
22051,Adam,Hugh Dancy
436,Maria Full of Grace,Catalina Sandino Moreno
55347,Beginners,Ewan McGregor
10070,Feast,Balthazar Getty
8469,Animal House,John Belushi
658,Goldfinger,Sean Connery
125490,Antiviral,Caleb Landry Jones
1585,It's a Wonderful Life,James Stewart
627,Trainspotting,Ewan McGregor
23618,The Original Kings of Comedy,Steve Harvey
41436,Paranormal Activity 2,Katie Featherston
10162,Waking Ned,Ian Bannen
1430,Bowling for Columbine,Michael Moore
259943,Coming Home,Gong Li
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,Robert Englund
11257,A Room with a View,Maggie Smith
158015,The Purge,Lena Headey
82507,Sinister,Ethan Hawke
20337,Martin Lawrence Live: Runteldat,Martin Lawrence
261,Cat on a Hot Tin Roof,Elizabeth Taylor
1685,Beneath the Planet of the Apes,James Franciscus
20737,Air Bud,Kevin Zegers
10991,Pokémon: Spell of the Unknown,Veronica Taylor
10225,Friday the 13th Part VI: Jason Lives,Thom Mathews
826,The Bridge on the River Kwai,William Holden
34086,Spaced Invaders,Ariana Richards
5854,Family Plot,Barbara Harris
284,The Apartment,Jack Lemmon
10285,Jason Goes to Hell: The Final Friday,Kane Hodder
5780,Torn Curtain,Paul Newman
292,Dave Chappelle's Block Party,Dave Chappelle
223485,Slow West,Michael Fassbender
29463,Krush Groove,Blair Underwood
18065,Next Day Air,Donald Faison
22013,Elmer Gantry,Burt Lancaster
821,Judgment at Nuremberg,Spencer Tracy
53862,Trippin',Deon Richmond
3089,Red River,John Wayne
30139,Phat Girlz,Mo'Nique
132344,Before Midnight,Ethan Hawke
15582,Teen Wolf Too,Jason Bateman
15158,Phantasm II,James Le Gros
44634,Woman Thou Art Loosed,Kimberly Elise
30309,Real Women Have Curves,America Ferrera
7509,Water,Lisa Ray
10557,East Is East,Om Puri
23531,Whipped,Amanda Peet
28005,Kama Sutra - A Tale of Love,Indira Varma
40247,Please Give,Rebecca Hall
252,Willy Wonka & the Chocolate Factory,Gene Wilder
24126,Warlock: The Armageddon,Julian Sands
13982,8 Heads in a Duffel Bag,Joe Pesci
16642,Days of Heaven,Richard Gere
17734,Thirteen Conversations About One Thing,John Turturro
18892,Jawbreaker,Rose McGowan
549,Basquiat,Jeffrey Wright
121986,Frances Ha,Greta Gerwig
868,Tsotsi,Presley Chweneyagae
10683,Happiness,Jane Adams
17995,DysFunktional Family,Eddie Griffin
246403,Tusk,Michael Parks
670,Oldboy,Choi Min-sik
35691,Letters to God,Robyn Lively
49010,Hobo with a Shotgun,Rutger Hauer
317930,Compadres,Omar Chaparro
11229,Freeway,Kiefer Sutherland
22488,Love's Abiding Joy,Erin Cottrell
24469,Fish Tank,Katie Jarvis
82533,Damsels in Distress,Greta Gerwig
50942,Creature,Craig T. Nelson
84174,Bachelorette,Kirsten Dunst
34099,Brave New Girl,Virginia Madsen
79940,Tim and Eric's Billion Dollar Movie,Eric Wareheim
342,Summer Storm,Robert Stadlober
281230,Fort McCoy,Eric Stoltz
38033,Chain Letter,Nikki Reed
100975,Just Looking,Gretchen Mol
38541,The Divide,Lauren German
39563,The Eclipse,Ciarán Hinds
234212,Demonic,Maria Bello
27404,My Big Fat Independent Movie,Paget Brewster
170480,The Deported,Nicholas Turturro
71866,Tanner Hall,Rooney Mara
192210,Open Road,Camilla Belle
180296,They Came Together,Paul Rudd
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,Kathryn Fiore
70006,Never Back Down 2: The Beatdown,Stacey Asaro
26039,Point Blank,Lee Marvin
79587,Four Single Fathers,Alessandro Gassman
176077,Enter the Dangerous Mind,Jake Hoffman
260947,Something Wicked,Shantel VanSanten
342502,AWOL-72,Luke Goss
191229,Iguana,Everett McGill
43213,Chicago Overcoat,Frank Vincent
44594,Barry Munday,Patrick Wilson
666,Central Station,Fernanda Montenegro
248,Pocketful of Miracles,Glenn Ford
325173,Close Range,Scott Adkins
55831,Boynton Beach Club,Brenda Vaccaro
351043,Amnesiac,Kate Bosworth
43942,Freakonomics,Zoe Sloane
10226,High Tension,Cécile de France
66942,Griff the Invisible,Ryan Kwanten
356483,Unnatural,James Remar
10476,Hustle & Flow,Terrence Howard
239,Some Like It Hot,Marilyn Monroe
10281,Friday the 13th Part VII: The New Blood,Kane Hodder
630,The Wizard of Oz,Judy Garland
3034,Young Frankenstein,Gene Wilder
13025,Diary of the Dead,Michelle Morgan
21461,Lage Raho Munna Bhai,Sanjay Dutt
55306,Ulee's Gold,Peter Fonda
17264,The Black Stallion,Kelly Reno
346081,Sardaarji,
16016,Journey to Saturn,Casper Christensen
15875,Donovan's Reef,John Wayne
5900,The Dress,Henri Garcin
43306,A Guy Named Joe,Spencer Tracy
11072,Blazing Saddles,Cleavon Little
9730,Friday the 13th: The Final Chapter,Kimberly Beck
209274,Ida,Agata Trzebuchowska
26371,Maurice,James Wilby
14137,Beer League,Artie Lange
291,Riding Giants,Jeff Clark
14139,Timecrimes,Karra Elejalde
33106,Silver Medalist,Huang Bo
8875,Timber Falls,Josh Randall
872,Singin' in the Rain,Gene Kelly
72914,"Fat, Sick & Nearly Dead",Joe Cross
139038,A Haunted House,Marlon Wayans
126509,2016: Obama's America,
9591,That Thing You Do!,Tom Everett Scott
10676,Halloween III: Season of the Witch,Tom Atkins
1687,Escape from the Planet of the Apes,Roddy McDowall
24748,Hud,Paul Newman
181330,Kevin Hart: Let Me Explain,Kevin Hart
468,My Own Private Idaho,River Phoenix
401,Garden State,Zach Braff
76,Before Sunrise,Ethan Hawke
50538,Evil Words,Patrick Huard
25636,Jesus' Son,Billy Crudup
19316,Saving Face,Michelle Krusiec
21074,Brick Lane,Tannishtha Chatterjee
84329,Robot & Frank,Frank Langella
20,My Life Without Me,Sarah Polley
157386,The Spectacular Now,Miles Teller
13007,Religulous,Bill Maher
13518,Fuel,Joshua Tickell
116584,Valley of the Heart's Delight,Pete Postlethwaite
46849,Eye of the Dolphin,Carly Schroeder
40428,8: The Mormon Proposition,Rocky Mayor Anderson
17334,The Other End of the Line,Jesse Metcalfe
1698,Anatomy,Franka Potente
20764,Sleep Dealer,Leonor Varela
45132,Super,Rainn Wilson
76706,Christmas Mail,Ashley Scott
254472,Stung,Matt O'Leary
332285,Antibirth,Natasha Lyonne
49471,Get on the Bus,Ossie Davis
13569,Thr3e,Marc Blucas
7512,Idiocracy,Luke Wilson
356216,The Rise of the Krays,Kevin Leslie
11798,This Is England,Thomas Turgoose
146631,U.F.O.,Bianca Bree
43546,Bathing Beauty,Red Skelton
61038,Go for It!,Aimee Garcia
78373,"Dancer, Texas Pop. 81",Breckin Meyer
17820,Show Boat,Howard Keel
74457,Redemption Road,Michael Clarke Duncan
283384,The Calling,Susan Sarandon
19933,The Brave Little Toaster,Jon Lovitz
756,Fantasia,Deems Taylor
433715,8 Days,Nicole Smolen
9728,Friday the 13th Part III,Dana Kimmell
9731,Friday the 13th: A New Beginning,Melanie Kinnaman
9916,The Last Sin Eater,Louise Fletcher
309425,Do You Believe?,Mira Sorvino
14156,Impact Point,Brian Austin Green
43610,The Valley of Decision,Greer Garson
360339,Eden,Jessica Lowndes
31163,Chicken Tikka Masala,Chris Bisson
297621,There's Always Woodstock,Allison Miller
16205,Jack Brooks: Monster Slayer,Robert Englund
887,The Best Years of Our Lives,Fredric March
9517,Bully,Brad Renfro
6007,Elling,Per Christian Ellefsen
364083,Mi America,Robert Fontaine
8329,[REC],Manuela Velasco
69640,Lies in Plain Sight,Martha Higareda
371085,Sharkskin,
347548,Containment,Louise Brealey
322443,The Timber,James Ransone
657,From Russia with Love,Sean Connery
28165,The Toxic Avenger Part II,Ron Fazio
11561,Sleeper,Woody Allen
270303,It Follows,Maika Monroe
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,Woody Allen
595,To Kill a Mockingbird,Gregory Peck
8810,Mad Max 2: The Road Warrior,Mel Gibson
12207,The Legend of Drunken Master,Jackie Chan
226,Boys Don't Cry,Hilary Swank
92182,Silent House,Elizabeth Olsen
582,The Lives of Others,Martina Gedeck
72213,Courageous,Alex Kendrick
990,The Hustler,Paul Newman
55604,Boom Town,Clark Gable
9662,The Triplets of Belleville,Béatrice Bonifassi
20862,Smoke Signals,Adam Beach
2771,American Splendor,Paul Giamatti
80,Before Sunset,Ethan Hawke
55,Amores perros,Gael García Bernal
11023,Thirteen,Evan Rachel Wood
33667,Gentleman's Agreement,Gregory Peck
39013,Winter's Bone,Jennifer Lawrence
11194,Touching the Void,Brendan Mackey
43839,Alexander's Ragtime Band,Tyrone Power
1382,Me and You and Everyone We Know,Miranda July
44639,Inside Job,Matt Damon
301351,We Are Your Friends,Zac Efron
4816,Ghost Dog: The Way of the Samurai,Forest Whitaker
7873,Harsh Times,Christian Bale
331190,Captive,Kate Mara
15186,Full Frontal,David Duchovny
17994,Witchboard,Stephen Nichols
1378,Shortbus,Sook-Yin Lee
8885,Waltz with Bashir,Ari Folman
48382,"The Book of Mormon Movie, Volume 1: The Journey",Kirby Heyborne
12901,No End in Sight,Campbell Scott
250124,The Diary of a Teenage Girl,Bel Powley
14284,In the Shadow of the Moon,Buzz Aldrin
57120,Meek's Cutoff,Michelle Williams
12228,Inside Deep Throat,Dennis Hopper
22617,Dinner Rush,Danny Aiello
55561,Clockwatchers,Toni Collette
42889,The Virginity Hit,Matt Bennett
10656,Subway,Isabelle Adjani
24363,House of D,Robin Williams
13121,Teeth,Jess Weixler
24746,Six-String Samurai,Jeffrey Falcon
325140,Hum To Mohabbat Karega,
12109,It's All Gone Pete Tong,Paul Kaye
27023,Saint John of Las Vegas,Steve Buscemi
22913,24 7: Twenty Four Seven,Bob Hoskins
273899,Stonewall,Jeremy Irvine
20653,Roadside Romeo,Saif Ali Khan
67373,This Thing of Ours,James Caan
171759,The Lost Medallion: The Adventures of Billy Stone,William Brent
206296,The Last Five Years,Anna Kendrick
35219,The Missing Person,Michael Shannon
28260,Return of the Living Dead 3,Melinda Clarke
7515,London,Chris Evans
13075,Sherrybaby,Maggie Gyllenhaal
335866,Circle,Julie Benz
13510,Eden Lake,Kelly Reilly
215881,Plush,Emily Browning
18238,Lesbian Vampire Killers,James Corden
22600,Gangster's Paradise: Jerusalema,Daniel Buckland
12612,Freeze Frame,Lee Evans
50698,Grave Encounters,Sean Rogerson
115210,Stitches,Ross Noble
34335,Nine Dead,Melissa Joan Hart
459488,"To Be Frank, Sinatra at 100",Tony Oppedisano
11302,Bananas,Woody Allen
119458,Supercapitalist,Linus Roache
20406,Rockaway,Nicholas Gonzalez
3766,The Lady from Shanghai,Rita Hayworth
18616,No Man's Land: The Rise of Reeker,Stephen Martines
18808,Highway,Jake Gyllenhaal
95755,Small Apartments,Matt Lucas
198062,Coffee Town,Glenn Howerton
188652,The Ghastly Love of Johnny X,Will Keenan
174311,All Is Bright,Paul Rudd
12602,The Torture Chamber of Dr. Sadism,Lex Barker
153795,Straight A's,Anna Paquin
17768,A Funny Thing Happened on the Way to the Forum,Zero Mostel
13516,Slacker Uprising,Michael Moore
98549,The Legend of Hell's Gate: An American Conspiracy,Eric Balfour
312793,The Walking Deceased,Tim Ogletree
309919,The Curse of Downers Grove,Bella Heathcote
299553,Shark Lake,Dolph Lundgren
21309,River's Edge,Crispin Glover
32235,Northfork,James Woods
329540,The Marine 4: Moving Target,Mike Mizanin
26388,Buried,Ryan Reynolds
49020,Submarine,Craig Roberts
159037,The Square,Khalid Abdalla
12838,One to Another,Lizzie Brocheré
157293,ABCD (Any Body Can Dance),Prabhu Deva
14048,Man on Wire,Philippe Petit
356987,Abandoned,Dominic Purcell
295886,Brotherly Love,Keke Palmer
38358,The Last Exorcism,Ashley Bell
33511,Nowhere Boy,Aaron Taylor-Johnson
702,A Streetcar Named Desire,Vivien Leigh
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Peter Sellers
542,The Crime of Padre Amaro,Gael García Bernal
84175,Beasts of the Southern Wild,Quvenzhané Wallis
1705,Battle for the Planet of the Apes,Roddy McDowall
62677,Songcatcher,Janet McTeer
50875,Higher Ground,Vera Farmiga
260778,Vaalu,Silambarasan
58492,The Greatest Movie Ever Sold,Morgan Spurlock
44562,Ed and His Dead Mother,Eric Christmas
37232,Travellers and Magicians,Tshewang Dendup
4929,Hang 'em High,Clint Eastwood
36334,Deadline - U.S.A.,Humphrey Bogart
9783,Sublime,Tom Cavanagh
386826,A Beginner's Guide to Snuff,Joey Kern
205126,Independence Daysaster,Casey Dubois
98557,Dysfunctional Friends,Stacey Dash
104,Run Lola Run,Franka Potente
10894,May,Angela Bettis
246449,Against the Wild,Natasha Henstridge
32579,Under the Same Moon,Kate del Castillo
1688,Conquest of the Planet of the Apes,Roddy McDowall
